id,product_name,product_url,description,provider,pricing_model,source_url,source_record_id,collectedAt
b3137cfe-9312-544e-b213-3d991172c33b,glean,https://www.glean.com,"Work AI platform for enterprise knowledge discovery, creation, and automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1070,2026-08-27T12:07:08+00:00
610a54f5-e2c3-5721-8f3f-9051a89fa2f8,outreach,https://www.outreach.io,AI sales execution platform to amplify sales impact across the buyer journey.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1072,2026-08-27T12:07:08+00:00
93a24cd3-f9eb-5196-8a85-2d2169e0ad3e,kaneai,http://www.lambdatest.com,"Unified testing cloud for cross-browser, automation, and real device testing with AI insights.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1073,2026-08-27T12:07:08+00:00
39a671e7-1f6f-5070-9a8e-9b6e256399d0,vapi,https://vapi.ai,"Platform for developers to build, test, and deploy voice AI agents.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1074,2026-08-27T12:07:08+00:00
1dfac834-8292-5612-9ba4-a2a05717cbd4,glasp,https://glasp.co,"Social web highlighter to organize ideas, build AI clone, and share learning.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1075,2026-08-27T12:07:08+00:00
608f70f6-97b9-511c-9694-4b543b0be9a6,d-id,https://www.d-id.com,D-ID creates talking avatar videos from images and scripts using AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1076,2026-08-27T12:07:08+00:00
8b0ffef0-b9e9-53f3-a250-c804107cb6c4,anakin-ai,https://anakin.ai,"One-stop AI app platform for content generation, automation, and custom AI app creation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1077,2026-08-27T12:07:08+00:00
4f8458dd-5b6d-55c8-8302-f12b0c8a5f72,augment-code,https://www.augmentcode.com,"AI platform for understanding codebases, accelerating coding, and improving team collaboration.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1078,2026-08-27T12:07:08+00:00
b1959bec-6e82-5917-b9a5-56a30ea6d86a,glideapps-com,https://glideapps.com,"No-code platform to build custom, AI-powered apps from data.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1079,2026-08-27T12:07:08+00:00
9d55a2f1-56b8-5239-ab67-e139c25dde3f,copy-ai,https://www.copy.ai,AI-powered platform for generating high-quality marketing and sales copy and automating GTM workflows.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1080,2026-08-27T12:07:08+00:00
03c175e1-0130-5048-9772-affa6bc27658,clay-2-0,https://www.clay.com,"All-in-one B2B outbound platform with data enrichment, AI, and workflow automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1081,2026-08-27T12:07:08+00:00
113033e6-b365-5423-a255-6676527779fc,composio,https://composio.dev,A toolset for AI Agents and LLMs to streamline API integrations with 250+ tools.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1082,2026-08-27T12:07:08+00:00
c5394cd0-147f-55d6-aa20-2876ee0caff5,textcortex-ai,https://textcortex.com,AI writing assistant and knowledge management platform for content creation and data analysis.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1084,2026-08-27T12:07:08+00:00
a3a389d0-cec0-5cbe-803b-0cda01abcae1,writer,https://writer.com,"AI writing platform for teams to create consistent, on-brand content and build AI agents.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1086,2026-08-27T12:07:08+00:00
02d8322d-3a4a-5577-8e71-9ce80bfac73b,deepgram-voice-ai,https://deepgram.partnerlinks.io/ps3mjcc1vth7,"Deepgram is a Voice AI platform offering STT, TTS, and voice agent APIs for developers.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1087,2026-08-27T12:07:08+00:00
24a43160-d539-5f99-9026-3b851db9c9bf,tidio,https://www.tidio.com,AI customer service platform for lead conversion and support automation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1088,2026-08-27T12:07:08+00:00
57a121b8-6d40-53dd-a369-59456acc2e92,taskade,https://taskade.com,"Taskade is a unified workspace with AI agents for tasks, notes, and team collaboration.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1090,2026-08-27T12:07:08+00:00
cf44de27-25d4-5068-8bf4-1381fad084ac,myshell,https://app.myshell.ai/explore,MyShell is a platform for creating and interacting with AI-powered virtual beings.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1091,2026-08-27T12:07:08+00:00
120a55be-85bc-5123-8dfd-4d91b2a21bfb,voiceflow-ai,https://voiceflow.com,Voiceflow is a conversation design platform for building and deploying AI Agents.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1092,2026-08-27T12:07:08+00:00
ff495b72-71ce-5d58-ba2f-86e22048d15f,justcall,https://justcall.io,AI-powered business communication platform for sales and customer support.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1094,2026-08-27T12:07:08+00:00
f57cd8db-1681-577b-81d8-3d35c90b43f4,sintra-ai,https://sintra.ai,Sintra provides AI employees and automation tools to help businesses grow and scale.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1095,2026-08-27T12:07:08+00:00
49a02052-4c4f-569b-8f1d-687428f382ab,pinokio,https://pinokio.computer,"A browser to install, run, and control any application automatically, especially AI apps.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1096,2026-08-27T12:07:08+00:00
ad40d775-f004-502c-8758-6af3e20fb726,machinetranslation,https://www.machinetranslation.com,AI-powered platform aggregating machine translation engines for improved quality and cost.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1097,2026-08-27T12:07:08+00:00
323acaaf-fe66-5788-8acc-27cf7a777b9a,relevance-ai,https://relevanceai.com,Relevance AI: Build and manage AI teams to automate business processes.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1098,2026-08-27T12:07:08+00:00
e588b125-63cd-57cc-a70e-48ecbf6d1ce2,scale,https://scale.com,Scale AI provides high-quality training data and platforms for AI development and evaluation.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1099,2026-08-27T12:07:08+00:00
b031ece9-02db-5533-a833-cd134c37a74a,superai,https://www.superai.id,Supa is an AI teammate for faster task completion.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1100,2026-08-27T12:07:08+00:00
8024e920-11e6-5928-aded-ccd1f2c4a418,chatbase,https://www.chatbase.co,Platform to build & deploy AI Agents for customer support & revenue.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1101,2026-08-27T12:07:08+00:00
c02e92c0-9014-5963-b088-cfe09aaf8ac3,b12-io,https://b12.io,AI-powered website builder for professional service providers.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1102,2026-08-27T12:07:08+00:00
d728e8fa-a457-51e9-8f2c-2ce96af945f5,harpa-ai,https://harpa.ai,HARPA AI: Chrome extension for web automation using AI.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1104,2026-08-27T12:07:08+00:00
e7dfbd2c-1b5d-515e-8169-6e6dab9940a2,attio,https://attio.com,"Next-gen CRM platform for building custom, data-driven CRM solutions with AI.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1106,2026-08-27T12:07:08+00:00
e73d0086-2447-5252-a430-68ea5da6eb89,ninja-ai,https://myninja.ai,"All-in-one AI agent for research, writing, coding, image generation, and more.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1107,2026-08-27T12:07:08+00:00
85dc8024-00ae-59d0-a438-3148b0cc5a99,callhippo,https://callhippo.com,Virtual phone system for businesses with global numbers and AI-powered communication tools.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1108,2026-08-27T12:07:08+00:00
2a4dee2d-63f2-5738-8601-67bcb2744543,lindy,https://lindy.ai,No-code platform to build custom AI agents for task automation with 3000+ integrations.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1109,2026-08-27T12:07:08+00:00
db9a4a79-9ed0-590f-884a-29bd8ba1d597,browser-use,https://browser-use.com,"Browser Use enables AI to control browsers, automate interactions, and extract data from websites.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1110,2026-08-27T12:07:08+00:00
33f04e3b-5aa3-5c16-b951-9b8275110b28,autodevs-by-create,https://www.create.xyz,"AI app builder turning ideas into apps, sites, and tools using AI and human support.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1112,2026-08-27T12:07:08+00:00
1e6baea6-84ee-5d60-95fe-67aa36e97baa,cody,https://sourcegraph.com/cody,AI-powered code search and analysis platform for efficient code understanding and maintenance.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1113,2026-08-27T12:07:08+00:00
07f37eb1-ab1b-5741-9817-b0ac908276b5,sleekflow,https://sleekflow.partnerlinks.io/wc3j82yzryx9,Omnichannel conversational AI platform for automating customer interactions and boosting revenue.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1114,2026-08-27T12:07:08+00:00
8d3fe6aa-189f-5338-821d-1e6865e7907d,coze,https://www.coze.com,AI chatbot development platform with LLM integration and plugin support.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1115,2026-08-27T12:07:08+00:00
7fc2c168-276f-59d5-b804-eb24d1137c03,landbot-ai,https://get.landbotlab.com/8lnsozu2hy80,"AI no-code chatbot builder for WhatsApp, Web, and Messenger.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1116,2026-08-27T12:07:08+00:00
a856eab4-4e66-5aed-9072-677b7f7a18e5,faceless-video,https://faceless.video,AI tool for automated TikTok content creation and posting.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1117,2026-08-27T12:07:08+00:00
755e3c24-4031-524c-b071-1b98cb273baf,mindtrip,https://mindtrip.ai,"AI-powered travel platform for personalized, actionable, and organized experiences.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1118,2026-08-27T12:07:08+00:00
63548937-42dd-544b-ac5b-9a34c20724fc,anythingllm,https://anythingllm.com,"All-in-one AI desktop app with LLM, RAG, AI Agents, running locally and privately.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1121,2026-08-27T12:07:08+00:00
d626359f-88d0-5c56-9c59-2c0100d3d4a6,gumloop,https://www.gumloop.com,No-code platform for building and hosting AI-powered business automations.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1122,2026-08-27T12:07:08+00:00
aa488931-9671-5b64-b453-2ec4b3eea808,databutton,https://www.databutton.com,AI platform to build SaaS apps without coding.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1123,2026-08-27T12:07:08+00:00
65806256-3f8d-5bc7-bc2b-251194f3af87,chatfuel,https://chatfuel.com,"AI chatbot platform for automating sales, marketing, and support on multiple platforms.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1124,2026-08-27T12:07:08+00:00
f2bdc0fe-1920-5b07-9455-b1d136b815a3,kapturecrm-com,https://kapturecrm.com,AI-powered CX platform transforming customer experiences across various industries with intelligent AI Agents.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1125,2026-08-27T12:07:08+00:00
5559a712-e8f0-55b9-8d43-ba63a14217d2,workik,https://workik.com,AI-powered development platform for code generation and team collaboration.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1126,2026-08-27T12:07:08+00:00
05a208c7-bd46-5c2c-a4db-10aea00e6e33,layla-ai,https://layla.ai,"AI travel planner creating custom itineraries with flights, hotels, and activities.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1127,2026-08-27T12:07:08+00:00
253658a2-aa80-5362-bb17-3253823f997f,txyz-ai,https://txyz.ai,"An AI-powered platform integrating knowledge paths for research, learning, and problem-solving.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1128,2026-08-27T12:07:08+00:00
1b62c1a5-fe18-5110-b6ca-f932a16cc46a,code-gpt,https://codegpt.co,"AI platform for software development teams, offering AI coding assistance and automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1129,2026-08-27T12:07:08+00:00
00f9ed9a-b807-5fc3-8f94-f55b561f695f,reachifyme,https://reachifyme.com,AI tool for LinkedIn personal brand building and monetization.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1130,2026-08-27T12:07:08+00:00
89bbea4b-4445-5292-88cc-f022bf07f104,shortwave,https://www.shortwave.com,AI-powered email client for enhanced productivity and streamlined communication.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1131,2026-08-27T12:07:08+00:00
aeb0391d-b317-5314-93f7-d29a51fe78e5,metagpt-mgx,https://mgx.dev,"Multi-agent AI platform for software development, data analysis, and research automation.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1132,2026-08-27T12:07:08+00:00
e1779fc3-2886-5712-9296-cf9eee13fc57,browserbase,https://www.browserbase.com,"Web browser for AI agents and applications, offering scalable headless browsing infrastructure.",,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1133,2026-08-27T12:07:08+00:00
2439e299-446b-51bb-b556-6453badb136e,delphi,https://www.delphi.ai/pricing,Delphi AI creates a digital version of you to scale your expertise and availability.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1134,2026-08-27T12:07:08+00:00
4749e95b-de53-5e0b-aa33-4b9910263ed9,sonara,https://www.sonara.ai,AI-powered job search automation platform that finds and applies to jobs for you.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1135,2026-08-27T12:07:08+00:00
38be27f4-b99c-5a72-b524-54e741c6d73c,chatgot,https://www.chatgot.io,An AI chatbot assistant integrating multiple AI models for various tasks.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1136,2026-08-27T12:07:08+00:00
1d2b42de-77bd-58c2-a93b-203ca1e4a06a,ai-for-work,https://www.aiforwork.co,AIforWork.co offers a free database of job-specific GPT-4 prompts to improve work efficiency.,,,https://github.com/lakey009/AI-Tools-List/blob/ccdff902d7e77774df46e66761e811ada4838ea1/AIToolsList.json,ai-tools-list:AIToolsList.json:1137,2026-08-27T12:07:08+00:00
